fetched from: https://autoconfig.thunderbird.net/v1.1/, enriched, updated at: 2024-05-08
domain;smtp_host:smtp_port,smtp_host:smtp_port,smtp_host:smtp_port;smtp_login_template
outlook.ie;smtp.office365.com:587,live-nameast.office365.com:587,live-nameast2.office365.com:587,live-nameast3.office365.com:587,live-nameast4.office365.com:587,live-nameast5.office365.com:587,live-namnorthwest.office365.com:587,live-namnorthwest2.office365.com:587,live-namnorthwest3.office365.com:587,live-namnorthwest4.office365.com:587,live-namsouth.office365.com:587,live-namsouth2.office365.com:587,live-namsouth3.office365.com:587,live-namsouth4.office365.com:587,live-namsouth5.office365.com:587,live-namsouth6.office365.com:587,outlook-emeaeast.office365.com:587,outlook-emeaeast2.office365.com:587,outlook-emeaeast3.office365.com:587,outlook-emeaeast4.office365.com:587,outlook-namnorthwest.office365.com:587,outlook-namnorthwest2.office365.com:587,outlook-namnorthwest3.office365.com:587,outlook-namnorthwest4.office365.com:587,outlook-namsouth.office365.com:587,outlook-namsouth2.office365.com:587,outlook-namsouth3.office365.com:587,outlook-namsouth4.office365.com:587,outlook-namsouth5.office365.com:587,outlook-namsouth6.office365.com:587;%EMAILADDRESS%
posteo.de;posteo.de:587,mta-sts.staging.posteo.de:587;%EMAILADDRESS%
pp.iij4u.or.jp;mbox.iij4u.or.jp:587;%EMAILLOCALPART%.%EMAILDOMAIN%
outlook.lv;smtp.office365.com:587,live-nameast.office365.com:587,live-nameast2.office365.com:587,live-nameast3.office365.com:587,live-nameast4.office365.com:587,live-nameast5.office365.com:587,live-namnorthwest.office365.com:587,live-namnorthwest2.office365.com:587,live-namnorthwest3.office365.com:587,live-namnorthwest4.office365.com:587,live-namsouth.office365.com:587,live-namsouth2.office365.com:587,live-namsouth3.office365.com:587,live-namsouth4.office365.com:587,live-namsouth5.office365.com:587,live-namsouth6.office365.com:587,outlook-emeaeast.office365.com:587,outlook-emeaeast2.office365.com:587,outlook-emeaeast3.office365.com:587,outlook-emeaeast4.office365.com:587,outlook-namnorthwest.office365.com:587,outlook-namnorthwest2.office365.com:587,outlook-namnorthwest3.office365.com:587,outlook-namnorthwest4.office365.com:587,outlook-namsouth.office365.com:587,outlook-namsouth2.office365.com:587,outlook-namsouth3.office365.com:587,outlook-namsouth4.office365.com:587,outlook-namsouth5.office365.com:587,outlook-namsouth6.office365.com:587;%EMAILADDRESS%
outlook.com.vn;smtp.office365.com:587,live-nameast.office365.com:587,live-nameast2.office365.com:587,live-nameast3.office365.com:587,live-nameast4.office365.com:587,live-nameast5.office365.com:587,live-namnorthwest.office365.com:587,live-namnorthwest2.office365.com:587,live-namnorthwest3.office365.com:587,live-namnorthwest4.office365.com:587,live-namsouth.office365.com:587,live-namsouth2.office365.com:587,live-namsouth3.office365.com:587,live-namsouth4.office365.com:587,live-namsouth5.office365.com:587,live-namsouth6.office365.com:587,outlook-emeaeast.office365.com:587,outlook-emeaeast2.office365.com:587,outlook-emeaeast3.office365.com:587,outlook-emeaeast4.office365.com:587,outlook-namnorthwest.office365.com:587,outlook-namnorthwest2.office365.com:587,outlook-namnorthwest3.office365.com:587,outlook-namnorthwest4.office365.com:587,outlook-namsouth.office365.com:587,outlook-namsouth2.office365.com:587,outlook-namsouth3.office365.com:587,outlook-namsouth4.office365.com:587,outlook-namsouth5.office365.com:587,outlook-namsouth6.office365.com:587;%EMAILADDRESS%
pokerface.dk;mail.telenor.dk:587;%EMAILADDRESS%
polka.plala.or.jp;polka.mail.plala.or.jp:587;%EMAILLOCALPART%
presidency.com;smtp.mail.com:465;%EMAILADDRESS%
privat.dia.dk;mail.telenor.dk:587;%EMAILADDRESS%
politician.com;smtp.mail.com:465;%EMAILADDRESS%
posteo.org;posteo.de:587,mta-sts.staging.posteo.de:587;%EMAILADDRESS%
outlook.sk;smtp.office365.com:587,live-nameast.office365.com:587,live-nameast2.office365.com:587,live-nameast3.office365.com:587,live-nameast4.office365.com:587,live-nameast5.office365.com:587,live-namnorthwest.office365.com:587,live-namnorthwest2.office365.com:587,live-namnorthwest3.office365.com:587,live-namnorthwest4.office365.com:587,live-namsouth.office365.com:587,live-namsouth2.office365.com:587,live-namsouth3.office365.com:587,live-namsouth4.office365.com:587,live-namsouth5.office365.com:587,live-namsouth6.office365.com:587,outlook-emeaeast.office365.com:587,outlook-emeaeast2.office365.com:587,outlook-emeaeast3.office365.com:587,outlook-emeaeast4.office365.com:587,outlook-namnorthwest.office365.com:587,outlook-namnorthwest2.office365.com:587,outlook-namnorthwest3.office365.com:587,outlook-namnorthwest4.office365.com:587,outlook-namsouth.office365.com:587,outlook-namsouth2.office365.com:587,outlook-namsouth3.office365.com:587,outlook-namsouth4.office365.com:587,outlook-namsouth5.office365.com:587,outlook-namsouth6.office365.com:587;%EMAILADDRESS%
priest.com;smtp.mail.com:465;%EMAILADDRESS%
posteo.at;posteo.de:587,mta-sts.staging.posteo.de:587;%EMAILADDRESS%
post.cybercity.dk;mail.telenor.dk:587;%EMAILADDRESS%
prokonto.pl;poczta.o2.pl:465;%EMAILLOCALPART%
proximus.be;relay.proximus.be:587;%EMAILADDRESS%
post.dia.dk;mail.telenor.dk:587;%EMAILADDRESS%
post.cz;smtp.seznam.cz:465,mx2.mojedomena.seznam.cz:465;%EMAILADDRESS%
purple.plala.or.jp;purple.mail.plala.or.jp:587;%EMAILLOCALPART%
qq.com;smtp.qq.com:465,cdnbest.qq.com:465;%EMAILADDRESS%
q.com;smtp.q.com:587;%EMAILADDRESS%
publicist.com;smtp.mail.com:465;%EMAILADDRESS%
programmer.net;smtp.mail.com:465;%EMAILADDRESS%
quake.dk;mail.telenor.dk:587;%EMAILADDRESS%
prodigy.net;outbound.att.net:465;%EMAILADDRESS%
rainbow.plala.or.jp;rainbow.mail.plala.or.jp:587;%EMAILLOCALPART%
rambler.ru;mail.rambler.ru:465;%EMAILADDRESS%
razcall.com;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
posteo.eu;posteo.de:587,mta-sts.staging.posteo.de:587;%EMAILADDRESS%
reggaefan.com;smtp.mail.com:465;%EMAILADDRESS%
ptd.net;promail.ptd.net:587;%EMAILLOCALPART%
quicknet.nl;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
red.plala.or.jp;red.mail.plala.or.jp:587;%EMAILLOCALPART%
revenue.com;smtp.mail.com:465;%EMAILADDRESS%
rocketmail.com;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
rondo.plala.or.jp;rondo.mail.plala.or.jp:587;%EMAILLOCALPART%
rocketship.com;smtp.mail.com:465;%EMAILADDRESS%
rome.com;smtp.mail.com:465;%EMAILADDRESS%
rockfan.com;smtp.mail.com:465;%EMAILADDRESS%
rose.plala.or.jp;rose.mail.plala.or.jp:587;%EMAILLOCALPART%
ready.dk;mail.telenor.dk:587;%EMAILADDRESS%
realtyagent.com;smtp.mail.com:465;%EMAILADDRESS%
religious.com;smtp.mail.com:465;%EMAILADDRESS%
repairman.com;smtp.mail.com:465;%EMAILADDRESS%
royal.net;smtp.mail.com:465;%EMAILADDRESS%
reborn.com;smtp.mail.com:465;%EMAILADDRESS%
representative.com;smtp.mail.com:465;%EMAILADDRESS%
runestone.net;mail.runestone.net:587,webmail.runestone.net:587;%EMAILLOCALPART%
republika.pl;smtp.poczta.onet.pl:465;%EMAILADDRESS%
rmail.plala.or.jp;rmail.mail.plala.or.jp:587;%EMAILLOCALPART%
saintly.com;smtp.mail.com:465;%EMAILADDRESS%
salesperson.net;smtp.mail.com:465;%EMAILADDRESS%
rouge.plala.or.jp;rouge.mail.plala.or.jp:587;%EMAILLOCALPART%
rzone.de;smtp.strato.de:465,smtp.strato.de:587;%EMAILADDRESS%
ruby.plala.or.jp;ruby.mail.plala.or.jp:587;%EMAILLOCALPART%
rescueteam.com;smtp.mail.com:465;%EMAILADDRESS%
rr.iij4u.or.jp;mbox.iij4u.or.jp:587;%EMAILLOCALPART%.%EMAILDOMAIN%
schwaz.net;mail.schwaz.net:465;%EMAILADDRESS%
sbcglobal.net;outbound.att.net:465;%EMAILADDRESS%
sapo.mz;smtp.sapo.pt:465;%EMAILADDRESS%
ruhrnet-online.de;smtp.versatel.de:25,maildo.versatel.de:465;%EMAILADDRESS%
sapo.cv;smtp.sapo.pt:465;%EMAILADDRESS%
schlund.de;smtp.1und1.de:587;%EMAILADDRESS%
sea.plala.or.jp;sea.mail.plala.or.jp:587;%EMAILLOCALPART%
privatmail.dk;mail.telenor.dk:587;%EMAILADDRESS%
sanfranmail.com;smtp.mail.com:465;%EMAILADDRESS%
scientist.com;smtp.mail.com:465;%EMAILADDRESS%
sapo.tl;smtp.sapo.pt:465;%EMAILADDRESS%
silver.plala.or.jp;silver.mail.plala.or.jp:587;%EMAILLOCALPART%
seductive.com;smtp.mail.com:465;%EMAILADDRESS%
smtp.cz;email.active24.com:465,email03.active24.com:465;%EMAILADDRESS%
sapo.pt;smtp.sapo.pt:465;%EMAILADDRESS%
smail.plala.or.jp;smail.mail.plala.or.jp:587;%EMAILLOCALPART%
scotlandmail.com;smtp.mail.com:465;%EMAILADDRESS%
sleepy.dk;mail.telenor.dk:587;%EMAILADDRESS%
razcall.nl;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
secretary.net;smtp.mail.com:465;%EMAILADDRESS%
sky.plala.or.jp;sky.mail.plala.or.jp:587;%EMAILLOCALPART%
secureserver.net;smtpout.secureserver.net:465;%EMAILADDRESS%
secret.dk;mail.telenor.dk:587;%EMAILADDRESS%
so.wind.jp;so.wind.ne.jp:587;%EMAILLOCALPART%
skynet.be;relay.proximus.be:587;%EMAILADDRESS%
snet.net;outbound.att.net:465;%EMAILADDRESS%
sfr.fr;smtp.sfr.fr:465;%EMAILADDRESS%
serenade.plala.or.jp;serenade.mail.plala.or.jp:587;%EMAILLOCALPART%
sofort-start.de;smtp.1und1.de:587;%EMAILADDRESS%
snow.plala.or.jp;snow.mail.plala.or.jp:587;%EMAILLOCALPART%
silk.plala.or.jp;silk.mail.plala.or.jp:587;%EMAILLOCALPART%
sky.com;smtp.tools.sky.com:465;%EMAILADDRESS%
songwriter.net;smtp.mail.com:465;%EMAILADDRESS%
spoluzaci.cz;smtp.seznam.cz:465,mx2.mojedomena.seznam.cz:465;%EMAILADDRESS%
rr.com;mail.twc.com:587;%EMAILADDRESS%
singapore.com;smtp.mail.com:465;%EMAILADDRESS%
suite.plala.or.jp;suite.mail.plala.or.jp:587;%EMAILLOCALPART%
sporty.dk;mail.telenor.dk:587;%EMAILADDRESS%
snakebite.com;smtp.mail.com:465;%EMAILADDRESS%
sapo.ao;smtp.sapo.pt:465;%EMAILADDRESS%
swbell.net;outbound.att.net:465;%EMAILADDRESS%
superbruger.dk;mail.telenor.dk:587;%EMAILADDRESS%
sofort-surf.de;smtp.1und1.de:587;%EMAILADDRESS%
symphony.plala.or.jp;symphony.mail.plala.or.jp:587;%EMAILLOCALPART%
so.wind.ne.jp;so.wind.ne.jp:587;%EMAILLOCALPART%
spainmail.com;smtp.mail.com:465;%EMAILADDRESS%
strato.de;smtp.strato.de:465,smtp.strato.de:587;%EMAILADDRESS%
t-online.de;securesmtp.t-online.de:465,secure-asmtp.t-online.de:587;%EMAILADDRESS%
sofortsurf.de;smtp.1und1.de:587;%EMAILADDRESS%
sofortstart.de;smtp.1und1.de:587;%EMAILADDRESS%
talent.dk;mail.telenor.dk:587;%EMAILADDRESS%
sonata.plala.or.jp;sonata.mail.plala.or.jp:587;%EMAILLOCALPART%
soon.com;smtp.mail.com:465;%EMAILADDRESS%
ss.iij4u.or.jp;mbox.iij4u.or.jp:587;%EMAILLOCALPART%.%EMAILDOMAIN%
tanke.dk;mail.telenor.dk:587;%EMAILADDRESS%
studenti.univr.it;univr.smtpauth.cineca.it:465;%EMAILADDRESS%
taupe.plala.or.jp;taupe.mail.plala.or.jp:587;%EMAILLOCALPART%
teachers.org;smtp.mail.com:465;%EMAILADDRESS%
teleos-web.de;smtp.ewe.net:587,smtps-1.ewe.net:587;%EMAILADDRESS%
teknik.dk;mail.telenor.dk:587;%EMAILADDRESS%
technologist.com;smtp.mail.com:465;%EMAILADDRESS%
sepia.plala.or.jp;sepia.mail.plala.or.jp:587;%EMAILLOCALPART%
telstra.com;smtp.telstra.com:465;%EMAILADDRESS%
teens.dk;mail.telenor.dk:587;%EMAILADDRESS%
seznam.cz;smtp.seznam.cz:465,mx2.mojedomena.seznam.cz:465;%EMAILADDRESS%
popstar.com;smtp.mail.com:465;%EMAILADDRESS%
techie.com;smtp.mail.com:465;%EMAILADDRESS%
tiscali.it;smtp.tiscali.it:465;%EMAILADDRESS%
telebel.de;smtp.versatel.de:25,maildo.versatel.de:465;%EMAILADDRESS%
tjekket.dk;mail.telenor.dk:587;%EMAILADDRESS%
tiscali.cz;smtp.mail.tiscali.cz:25;%EMAILADDRESS%
taxidriver.dk;mail.telenor.dk:587;%EMAILADDRESS%
toccata.plala.or.jp;toccata.mail.plala.or.jp:587;%EMAILLOCALPART%
thegame.com;smtp.mail.com:465;%EMAILADDRESS%
telelev.de;smtp.versatel.de:25,maildo.versatel.de:465;%EMAILADDRESS%
terra.es;mailhost.terra.es:25;%EMAILADDRESS%
tiki.ne.jp;smtp-auth.tiki.ne.jp:587;%EMAILADDRESS%
topaz.plala.or.jp;topaz.mail.plala.or.jp:587;%EMAILLOCALPART%
toothfairy.com;smtp.mail.com:465;%EMAILADDRESS%
trio.plala.or.jp;trio.mail.plala.or.jp:587;%EMAILLOCALPART%
texas.usa.com;smtp.mail.com:465;%EMAILADDRESS%
tvstar.com;smtp.mail.com:465;%EMAILADDRESS%
tmail.plala.or.jp;tmail.mail.plala.or.jp:587;%EMAILLOCALPART%
tv.dk;mail.telenor.dk:587;%EMAILADDRESS%
ugenstilbud.dk;mail.telenor.dk:587;%EMAILADDRESS%
therapist.net;smtp.mail.com:465;%EMAILADDRESS%
thinline.cz;smtp.cesky-hosting.cz:465;%EMAILADDRESS%
toke.com;smtp.mail.com:465;%EMAILADDRESS%
versatel.de;smtp.versatel.de:25,maildo.versatel.de:465;%EMAILADDRESS%
upcmail.nl;smtp.upcmail.nl:25,pop.upcmail.nl:587;%EMAILADDRESS%
video.dk;mail.telenor.dk:587;%EMAILADDRESS%
talk21.com;mail.btinternet.com:465;%EMAILADDRESS%
usa.com;smtp.mail.com:465;%EMAILADDRESS%
umich.edu;smtp.gmail.com:465,smtp-relay.gmail.com:465;%EMAILADDRESS%
verizon.net;smtp.verizon.net:465,outgoing.yahoo.verizon.net:587;%EMAILLOCALPART%
sympatico.ca;smtphm.sympatico.ca:587;%EMAILADDRESS%
ungdom.dk;mail.telenor.dk:587;%EMAILADDRESS%
vp.tiki.ne.jp;vs.tiki.ne.jp:587;%EMAILADDRESS%
virginmedia.com;smtp.virginmedia.com:465;%EMAILADDRESS%
umail.plala.or.jp;umail.mail.plala.or.jp:587;%EMAILLOCALPART%
vp.pl;smtp.poczta.onet.pl:465;%EMAILADDRESS%
wanadoo.fr;smtp.orange.fr:465;%EMAILADDRESS%
versanet.de;smtp.versatel.de:25,maildo.versatel.de:465;%EMAILADDRESS%
umpire.com;smtp.mail.com:465;%EMAILADDRESS%
vm.aikis.or.jp;mail.aikis.or.jp:587;%EMAILLOCALPART%
uol.com.br;smtps.uol.com.br:587;%EMAILLOCALPART%
wans.net;outbound.att.net:465;%EMAILADDRESS%
waltz.plala.or.jp;waltz.mail.plala.or.jp:587;%EMAILLOCALPART%
web.de;smtp.web.de:587,mail.web.de:587;%EMAILLOCALPART%
webname.com;smtp.mail.com:465;%EMAILADDRESS%
uymail.com;smtp.mail.com:465;%EMAILADDRESS%
vmail.plala.or.jp;vmail.mail.plala.or.jp:587;%EMAILLOCALPART%
violet.plala.or.jp;violet.mail.plala.or.jp:587;%EMAILLOCALPART%
wallet.com;smtp.mail.com:465;%EMAILADDRESS%
vittig.dk;mail.telenor.dk:587;%EMAILADDRESS%
tlen.pl;poczta.o2.pl:465;%EMAILLOCALPART%
virgin.net;smtp.virgin.net:465;%EMAILADDRESS%
wine.plala.or.jp;wine.mail.plala.or.jp:587;%EMAILLOCALPART%
witty.com;smtp.mail.com:465;%EMAILADDRESS%
windowslive.com;smtp.office365.com:587,live-nameast.office365.com:587,live-nameast2.office365.com:587,live-nameast3.office365.com:587,live-nameast4.office365.com:587,live-nameast5.office365.com:587,live-namnorthwest.office365.com:587,live-namnorthwest2.office365.com:587,live-namnorthwest3.office365.com:587,live-namnorthwest4.office365.com:587,live-namsouth.office365.com:587,live-namsouth2.office365.com:587,live-namsouth3.office365.com:587,live-namsouth4.office365.com:587,live-namsouth5.office365.com:587,live-namsouth6.office365.com:587,outlook-emeaeast.office365.com:587,outlook-emeaeast2.office365.com:587,outlook-emeaeast3.office365.com:587,outlook-emeaeast4.office365.com:587,outlook-namnorthwest.office365.com:587,outlook-namnorthwest2.office365.com:587,outlook-namnorthwest3.office365.com:587,outlook-namnorthwest4.office365.com:587,outlook-namsouth.office365.com:587,outlook-namsouth2.office365.com:587,outlook-namsouth3.office365.com:587,outlook-namsouth4.office365.com:587,outlook-namsouth5.office365.com:587,outlook-namsouth6.office365.com:587;%EMAILADDRESS%
webhuset.no;smtp.webhuset.no:465;%EMAILADDRESS%
whoever.com;smtp.mail.com:465;%EMAILADDRESS%
wmconnect.com;smtp.aol.com:465;%EMAILADDRESS%
wave.plala.or.jp;wave.mail.plala.or.jp:587;%EMAILLOCALPART%
weirdness.com;smtp.mail.com:465;%EMAILADDRESS%
websupport.sk;smtp.websupport.sk:465;%EMAILADDRESS%
worldonline.dk;mail.telenor.dk:587;%EMAILADDRESS%
worker.com;smtp.mail.com:465;%EMAILADDRESS%
traceroute.dk;mail.telenor.dk:587;%EMAILADDRESS%
tokyo.com;smtp.mail.com:465;%EMAILADDRESS%
worldmail.cz;smtp.mail.tiscali.cz:25;%EMAILADDRESS%
xmail.plala.or.jp;xmail.mail.plala.or.jp:587;%EMAILLOCALPART%
writeme.com;smtp.mail.com:465;%EMAILADDRESS%
ya.ru;smtp.yandex.com:465;%EMAILADDRESS%
xs4all.nl;smtps.xs4all.nl:465;%EMAILLOCALPART%
who.net;smtp.mail.com:465;%EMAILADDRESS%
xpost.plala.or.jp;xpost.mail.plala.or.jp:587;%EMAILLOCALPART%
winning.com;smtp.mail.com:465;%EMAILADDRESS%
yahoo.co.nz;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
wol.dk;mail.telenor.dk:587;%EMAILADDRESS%
yahoo.co.jp;smtp.mail.yahoo.co.jp:465,ymobsmtpgate501.mail.vip.kks.ynwp.yahoo.co.jp:465,ymobsmtpgate501.mail.kks.ynwp.yahoo.co.jp:587;%EMAILLOCALPART%
yahoo.com;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
wmail.plala.or.jp;wmail.mail.plala.or.jp:587;%EMAILLOCALPART%
wp.pl;smtp.wp.pl:465,foto.wp.pl:465,mail.hosting.wp.pl:465,poczta-2.wp.pl:465,ubezpieczeniapodrozne.wp.pl:465,ubezpieczeniapodrozne.wp.pl:587,ewychowawca.wp.pl:465;%EMAILLOCALPART%
worldonline.cz;smtp.mail.tiscali.cz:25;%EMAILADDRESS%
yahoo.com.au;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
workmail.com;smtp.mail.com:465;%EMAILADDRESS%
xtra.co.nz;send.xtra.co.nz:465;%EMAILLOCALPART%
vip.cybercity.dk;mail.telenor.dk:587;%EMAILADDRESS%
wo.cz;smtp.mail.tiscali.cz:25;%EMAILADDRESS%
yahoo.com.br;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yahoo.de;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
xp.wind.jp;xp.wind.jp:587;%EMAILLOCALPART%
yahoo.es;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
x-il.jp;mbox.iijmio-mail.jp:587;%EMAILLOCALPART%.%EMAILDOMAIN%
yahoo.it;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yahoo.co.uk;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yahoo.com.mx;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yandex.kz;smtp.yandex.com:465;%EMAILADDRESS%
yahoo.fr;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yandex.by;smtp.yandex.com:465;%EMAILADDRESS%
yandex.ru;smtp.yandex.com:465;%EMAILADDRESS%
white.plala.or.jp;white.mail.plala.or.jp:587;%EMAILLOCALPART%
yandex.net;smtp.yandex.com:465;%EMAILADDRESS%
zeelandnet.nl;mail.zeelandnet.nl:465,se-slave02.zeelandnet.nl:465,host-rxbadb.gry1.zeelandnet.nl:587,spamfilter.zeelandnet.nl:465,host-psmmyvj.static.zeelandnet.nl:465,se-slave05.zeelandnet.nl:587;%EMAILLOCALPART%
yahoodns.net;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yours.com;smtp.mail.com:465;%EMAILADDRESS%
zeggis.nl;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
ypost.plala.or.jp;ypost.mail.plala.or.jp:587;%EMAILLOCALPART%
zinders.nl;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
ziggomail.com;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
yandex.com;smtp.yandex.com:465;%EMAILADDRESS%
ziggo.nl;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
zpost.plala.or.jp;zpost.mail.plala.or.jp:587;%EMAILLOCALPART%
yahoo.se;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
zohomail.com;smtp.zoho.com:465;%EMAILADDRESS%
ymail.plala.or.jp;ymail.mail.plala.or.jp:587;%EMAILLOCALPART%
zoho.com;smtp.zoho.com:465;%EMAILADDRESS%
zeggis.com;smtp.ziggo.nl:587,tracker.data.ziggo.nl:587;%EMAILADDRESS%
yandex.ua;smtp.yandex.com:465;%EMAILADDRESS%
ybb.ne.jp;ybbsmtp.mail.yahoo.co.jp:465,ymobsmtpgate501.mail.vip.kks.ynwp.yahoo.co.jp:465,ymobsmtpgate501.mail.kks.ynwp.yahoo.co.jp:587;%EMAILLOCALPART%
yeah.net;smtp.yeah.net:465,m177-178.yeah.net:465;%EMAILADDRESS%
ymail.com;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
zmail.plala.or.jp;zmail.mail.plala.or.jp:587;%EMAILLOCALPART%
yahoo.com.ar;smtp.mail.yahoo.com:465,smtp.mail.yahoo.com:587,smtp.att.yahoo.com:587,smtp.att.yahoo.com:465;%EMAILADDRESS%
yellow.plala.or.jp;yellow.mail.plala.or.jp:587;%EMAILLOCALPART%
kokuyou.ne.jp;smtp.kokuyou.ne.jp:25;%EMAILLOCALPART%
nifty.ne.jp;smtp.nifty.ne.jp:587;%EMAILLOCALPART%
mbn.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbm.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbr.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbf.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbh.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbk.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbp.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbj.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
mbg.nifty.com;smtp.nifty.com:587;%EMAILLOCALPART%
commufa.jp;smtp.commufa.jp:465;%EMAILADDRESS%
sf.commufa.jp;smtp.sf.commufa.jp:587;%EMAILLOCALPART%
wh.commufa.jp;smtp.wh.commufa.jp:587;%EMAILLOCALPART%
na.commufa.jp;smtp.na.commufa.jp:587;%EMAILLOCALPART%
tg.commufa.jp;smtp.tg.commufa.jp:587;%EMAILLOCALPART%
yk.commufa.jp;smtp.yk.commufa.jp:587;%EMAILLOCALPART%
xj.commufa.jp;smtp.xj.commufa.jp:587;%EMAILLOCALPART%
zm.commufa.jp;smtp.zm.commufa.jp:587;%EMAILLOCALPART%
qc.commufa.jp;smtp.qc.commufa.jp:587;%EMAILLOCALPART%
re.commufa.jp;smtp.re.commufa.jp:587;%EMAILLOCALPART%
a1.rimnet.ne.jp;smtp.a1.rimnet.ne.jp:587;%EMAILLOCALPART%
a2.rimnet.ne.jp;smtp.a2.rimnet.ne.jp:587;%EMAILLOCALPART%
a3.rimnet.ne.jp;smtp.a3.rimnet.ne.jp:587;%EMAILLOCALPART%
a4.rimnet.ne.jp;smtp.a4.rimnet.ne.jp:587;%EMAILLOCALPART%
a5.rimnet.ne.jp;smtp.a5.rimnet.ne.jp:587;%EMAILLOCALPART%
a6.rimnet.ne.jp;smtp.a6.rimnet.ne.jp:587;%EMAILLOCALPART%
a7.rimnet.ne.jp;smtp.a7.rimnet.ne.jp:587;%EMAILLOCALPART%
a8.rimnet.ne.jp;smtp.a8.rimnet.ne.jp:587;%EMAILLOCALPART%
a9.rimnet.ne.jp;smtp.a9.rimnet.ne.jp:587;%EMAILLOCALPART%
a10.rimnet.ne.jp;smtp.a10.rimnet.ne.jp:587;%EMAILLOCALPART%
po1.canet.ne.jp;po1.canet.ne.jp:465;%EMAILADDRESS%
po2.canet.ne.jp;po2.canet.ne.jp:465;%EMAILADDRESS%
po3.canet.ne.jp;po3.canet.ne.jp:465;%EMAILADDRESS%
po4.canet.ne.jp;po4.canet.ne.jp:465;%EMAILADDRESS%
po5.canet.ne.jp;po5.canet.ne.jp:465;%EMAILADDRESS%
po6.canet.ne.jp;po6.canet.ne.jp:465;%EMAILADDRESS%
po7.canet.ne.jp;po7.canet.ne.jp:465;%EMAILADDRESS%
po8.canet.ne.jp;po8.canet.ne.jp:465;%EMAILADDRESS%
po9.canet.ne.jp;po9.canet.ne.jp:465;%EMAILADDRESS%
po10.canet.ne.jp;po10.canet.ne.jp:465;%EMAILADDRESS%
mydatasystem.jp;smtp.mydatasystem.jp:25;%EMAILLOCALPART%
dmdsecure.jp;smtp.dmdsecure.jp:587;%EMAILLOCALPART%
hypersecure.jp;smtp.hypersecure.jp:587:%EMAILLOCALPART%
daidan.co.jp;smtp.office365.com:587;%EMAILLOCALPART%
kagoya.net;smtp.kagoya.net:587;%EMAILLOCALPART%
sensyu.ne.jp;mail.sensyu.ne.jp:465;%EMAILADDRESS%
au-one.net.jp;smtp.au-one.net.jp:587;%EMAILLOCALPART%
